 "user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
327223,2015-07-05 04:06:59,2015-08-24 21:56:47,75,"MXJYXXEBJZIGD","Direct","Chrome","M",32,2258113478.473,0
19650,2015-03-27 00:57:27,2015-07-23 07:55:33,47,"LJALIPZWTPSCA","Ads","Safari","F",27,1036579044.07745,0
322584,2015-06-25 11:25:42,2015-10-20 00:03:46,62,"FVSKAXJMALCTJ","SEO","IE","M",21,3383881822.24622,0
210420,2015-05-13 16:18:32,2015-07-20 21:15:11,45,"LFJOXQECAZHVA","SEO","IE","M",21,3820762601.90152,0
330043,2015-05-07 18:49:14,2015-05-20 13:47:04,51,"QYRBQRXUQWCFW","SEO","Chrome","F",21,3085945504.86459,0
148702,2015-03-19 14:10:38,2015-06-02 09:05:36,18,"ZKPSXHOGRCRFW","Ads","Chrome","F",33,3038553883.11739,0
93713,2015-07-20 03:02:00,2015-07-25 15:56:42,50,"SZDQOPTVVYRVS","SEO","Chrome","M",18,3634964159.51287,0
59269,2015-07-16 02:19:40,2015-09-08 10:24:12,16,"QMTRTLTJUEJVK","Ads","Chrome","M",44,1382428667.8399,0
26517,2015-03-27 13:40:07,2015-05-21 17:58:46,43,"YHREVMQUPYZIS","Ads","IE","F",28,2537487524.71825,0
358211,2015-05-30 05:15:51,2015-06-16 18:08:21,22,"PLLRAZVOFNPWD","Direct","Chrome","F",34,2847295915.66935,0
369255,2015-02-03 03:19:47,2015-05-11 05:16:36,69,"OIRJVUFUALAMZ","Ads","Chrome","F",25,723209869.2144,0
192993,2015-07-07 13:31:25,2015-07-18 15:53:59,14,"PCMDGSIUOXTJC","Ads","Safari","M",25,2114051157.02008,0
336240,2015-04-13 03:16:44,2015-07-14 14:14:44,37,"TAIMOSILYHCBR","SEO","IE","M",24,742337013.026703,0
64857,2015-05-06 10:57:03,2015-06-05 19:05:31,40,"VDEKJZLOUSVJJ","SEO","IE","M",31,2773499801.93728,0
180542,2015-03-22 04:31:56,2015-07-19 09:37:52,72,"WWGNJXACHXRYQ","Ads","Chrome","F",39,347640774.954776,0
149361,2015-01-05 22:08:45,2015-02-23 08:15:32,54,"IZTLODTMDPAXK","SEO","FireFox","F",34,1388109952.58105,0
397701,2015-06-02 09:08:09,2015-07-03 01:22:14,58,"GZZNVGXUYXQIV","Ads","Chrome","M",38,3817326785.19225,0
259214,2015-06-24 18:18:41,2015-09-06 20:19:11,17,"HYHHHQAGXBZQU","Ads","Opera","F",34,4267477641.42367,0
145519,2015-01-03 09:26:45,2015-01-03 09:26:46,53,"FPIAEYOBJDBBD","SEO","Chrome","M",42,1842040972.79572,1
108427,2015-05-17 10:16:41,2015-08-05 00:45:01,12,"VGSYJOVJMAZXV","Ads","FireFox","F",52,20841901.4526707,1
31763,2015-04-05 12:02:46,2015-05-04 13:12:04,51,"DEMNAHPXIPAWI","Ads","Chrome","F",20,1604841145.3661,0
53076,2015-08-07 00:49:45,2015-08-25 02:28:23,77,"QEPIRJJTIBPSD","Direct","Chrome","F",35,1366584754.86702,0
108268,2015-06-11 13:08:02,2015-07-06 16:24:16,28,"OEZTOESKKVHWG","Direct","Chrome","M",43,3189418067.49342,0
143457,2015-04-21 23:31:13,2015-07-08 13:26:02,40,"GHNRCPZZQTFGF","SEO","Safari","M",43,3057542392.7539,0
58457,2015-05-04 07:07:16,2015-07-22 15:11:41,29,"UFYQAGLYSKXSU","SEO","IE","M",29,2741781846.10009,0
37112,2015-03-09 21:50:49,2015-06-04 18:45:41,38,"HWIWXAOPYMZQL","Ads","Chrome","F",39,3137464835.67622,0
243588,2015-04-01 11:08:57,2015-06-15 21:52:32,35,"NCIEZMKLUQCJQ","Ads","Safari","M",33,1475883812.6747,0
334115,2015-03-06 02:57:45,2015-06-25 01:29:03,59,"PJVIVZUGXTATS","Direct","Chrome","M",18,3788468203.54907,0
328439,2015-07-30 05:58:55,2015-09-24 02:20:58,41,"XPRRKGXUSTGHA","Direct","FireFox","F",21,3716978755.06725,0
109453,2015-03-09 00:03:19,2015-04-21 10:29:12,56,"RTMJQTZKJGYKB","Ads","Chrome","F",34,2671820284.13075,0
324912,2015-07-02 04:18:45,2015-09-10 20:47:11,12,"BLXONGVAVCJCN","SEO","IE","M",43,1728629862.96292,0
170738,2015-01-09 00:58:06,2015-01-09 00:58:07,18,"WBBPGFKHVUYEU","SEO","Chrome","F",35,4081075207.35052,1
28743,2015-01-12 21:35:07,2015-03-23 19:11:49,34,"QHEODGCAVJKIQ","SEO","Chrome","M",37,940809573.075723,0
344968,2015-01-20 14:45:37,2015-03-21 16:41:37,10,"NZUEDWGDWSPOP","Direct","IE","F",33,2212305556.54015,0
327320,2015-01-26 01:49:49,2015-04-11 20:12:49,9,"BRXLILOVYLIYA","Ads","IE","M",38,2912320103.73652,0
327928,2015-03-01 17:39:52,2015-04-28 16:38:00,36,"KFUZJOERCRRXC","SEO","Safari","M",24,1975486568.44285,0
215346,2015-03-07 07:34:19,2015-05-07 10:12:11,37,"NZJFMBROFKRED","Ads","Chrome","F",21,773555581.278999,0
24439,2015-07-07 18:10:38,2015-08-18 09:08:41,40,"PCOYWQXAQHGOM","Ads","IE","M",23,698107530.325329,0
217655,2015-05-07 00:50:06,2015-07-16 01:11:17,46,"WAFWSHQLWPRZE","Direct","Chrome","F",57,3806473630.97587,0
254965,2015-08-10 22:23:06,2015-09-19 20:40:18,21,"WRWUSKCRXFDSX","Ads","FireFox","M",42,4288261953.58717,0
327669,2015-07-05 02:22:38,2015-10-10 13:27:40,23,"LUVXVZTDNPTMS","Direct","Chrome","M",26,3658712325.16837,0
251856,2015-06-27 01:59:24,2015-08-03 13:25:42,49,"EHXWLOCLIRCCS","Ads","FireFox","M",37,3452126217.19955,0
351422,2015-05-02 09:48:03,2015-06-16 02:55:58,14,"WHTUORHGLEIVS","Direct","FireFox","M",26,2341081709.79227,0
79006,2015-02-22 04:30:36,2015-04-30 13:29:50,33,"TSDUWREJSIVVK","Ads","Safari","M",31,3432256649.57308,0
206058,2015-05-14 09:21:32,2015-05-30 00:18:34,54,"OBROGQUPWKQCR","Ads","Chrome","M",27,684424800.83506,0
279720,2015-03-02 02:13:13,2015-04-19 00:19:38,37,"DVJRXJCMFMMMY","SEO","Safari","M",37,3195836202.80559,0
36659,2015-07-14 13:00:10,2015-10-08 08:48:07,49,"OENVRYGITINLS","Direct","Safari","F",23,2466301894.64071,0
190924,2015-07-10 22:51:14,2015-10-13 20:58:29,74,"VTDHWWMPFSVGU","SEO","IE","M",37,3705800457.58492,0
362699,2015-04-24 06:52:36,2015-06-22 05:46:17,44,"LUCHZYZNGPXYM","Direct","Chrome","M",24,14784599.4429879,0
176944,2015-05-15 14:57:56,2015-08-29 17:57:58,31,"IKJTXKDLTPZND","Direct","Chrome","M",27,3259317714.23285,0
329472,2015-07-30 11:41:35,2015-08-13 19:11:27,34,"JFOVAPFLKHPRY","SEO","IE","F",41,645509887.0168,0
31907,2015-05-26 07:19:45,2015-06-18 11:05:00,26,"BIVRKZQXWSPDV","Direct","FireFox","F",41,3072766484.64245,0
377001,2015-08-02 22:36:55,2015-09-14 05:18:21,20,"SXXJPKXFLMANZ","Direct","IE","F",31,1552955931.47204,0
65076,2015-06-14 10:05:09,2015-06-24 01:42:36,26,"DXAVNOPMAOMTE","Ads","FireFox","M",30,2992512489.12814,0
92946,2015-08-16 06:52:17,2015-09-15 03:29:49,15,"OTOTKMZMTGKPQ","Direct","IE","M",36,2491633282.34453,0
367922,2015-04-08 13:41:51,2015-07-03 08:50:09,32,"JAUJZDKPTNGIY","Direct","Chrome","F",28,2484212372.59751,0
301369,2015-06-03 22:49:26,2015-08-25 06:39:09,22,"UOYOLJXVDGZYT","Direct","Chrome","F",26,3750293130.09324,0
317487,2015-06-30 17:53:08,2015-07-11 08:00:25,17,"GRRIWUVDAUQYJ","Direct","Safari","F",21,1695625574.45156,0
115595,2015-06-15 08:03:24,2015-07-02 00:40:23,17,"QNCZUGLJDXINV","Direct","IE","M",43,1579911065.79093,0
326757,2015-04-19 06:54:46,2015-07-08 13:03:13,20,"CGBGGSLEGEJMC","Ads","IE","F",31,2023394077.7331,0
185516,2015-05-15 18:53:31,2015-06-02 20:07:13,17,"CCBCGKAUTFVXN","Ads","Chrome","F",32,1841581403.7151,0
240672,2015-06-01 20:07:17,2015-09-02 13:37:58,15,"WOEWLIXAPOMTS","Ads","Chrome","F",41,3085921060.99346,0
387917,2015-04-08 08:35:50,2015-07-13 02:38:00,30,"CUXBRTDNRFJRI","Ads","Chrome","F",35,2175042416.82427,0
6837,2015-06-09 11:18:34,2015-08-09 00:56:35,62,"BIMQKZKOVJRVM","SEO","Safari","F",45,21360609.9529326,0
192364,2015-02-04 20:54:55,2015-02-25 19:12:00,29,"REUFVXJCCXGIO","Direct","Chrome","M",27,1541622403.33493,0
14699,2015-02-07 22:42:12,2015-04-10 13:07:36,16,"EQXUMBVUOFUED","Direct","IE","F",19,1595395690.95475,0
256208,2015-04-28 13:41:32,2015-08-03 21:02:56,40,"MXTEBTALIRMTN","Ads","Chrome","F",34,313300934.84534,1
128277,2015-04-04 04:12:25,2015-06-04 11:30:19,45,"CVPOBZMPIZTCH","Direct","Chrome","M",63,3949342437.97194,0
21869,2015-04-08 12:12:47,2015-07-30 13:22:43,29,"LCVFWIZJYGPRZ","Direct","Chrome","M",42,922224011.584583,0
197367,2015-01-06 16:48:48,2015-01-06 16:48:49,25,"HVWLAYPAUUDDP","Ads","FireFox","M",30,2676937352.56075,1
320315,2015-05-30 09:46:58,2015-09-14 21:16:22,24,"ASJTZWPAXOHUT","SEO","FireFox","M",37,3931029350.59083,0
266793,2015-01-04 01:39:43,2015-02-10 00:19:31,80,"OUSLIGPQKRSNU","SEO","Chrome","M",29,4251292740.54852,0
291190,2015-06-02 20:37:49,2015-07-26 13:26:17,84,"INERYHIMRGAFH","Direct","Chrome","F",20,683473424.975821,0
310015,2015-01-02 00:53:47,2015-01-02 00:53:48,51,"XNOAXPBFLIXDU","SEO","Chrome","M",31,633888961.462522,1
297000,2015-01-17 14:20:25,2015-01-23 00:37:35,63,"NOWTPEVEBFKEI","Ads","Chrome","F",34,509159406.167359,0
368466,2015-07-24 12:03:22,2015-08-20 01:40:29,40,"XOKJGBNHCHSLY","Direct","Chrome","F",23,2505775855.18588,0
277042,2015-05-28 10:33:38,2015-06-30 04:54:12,15,"MBFGWCIOCVUGJ","SEO","Chrome","F",23,58821610.4080213,0
336215,2015-02-17 18:49:59,2015-03-24 09:55:22,31,"DTKFMOHLQWTYC","SEO","FireFox","M",26,2946538528.26901,0
257174,2015-01-02 16:31:33,2015-02-08 14:00:40,15,"XDLPKXJNPOSUR","SEO","Chrome","M",33,2163551730.4881,0
134573,2015-03-05 12:30:11,2015-04-09 23:33:08,20,"GGOEHXPJRTVCZ","SEO","FireFox","M",46,2552145539.82153,0
82682,2015-01-08 10:33:03,2015-01-08 10:33:04,55,"DXAVCQJXPXXHQ","Direct","IE","M",29,906474610.346408,1
18238,2015-04-25 04:05:57,2015-06-29 10:56:26,38,"FVAYEGWZXTSMD","Ads","IE","M",29,3101049600.33771,0
133531,2015-03-25 06:20:21,2015-06-14 08:39:04,63,"AAVWZIESHFYDM","SEO","Chrome","M",29,1414084892.7762,0
320768,2015-01-31 01:36:45,2015-03-22 06:33:09,22,"RJQQTNFFXRNWB","SEO","Chrome","F",48,3302368630.77982,0
144106,2015-02-01 21:25:45,2015-02-15 23:33:01,48,"OSJOILLCMKRBZ","Ads","Safari","F",26,3672637716.41461,0
79708,2015-04-25 23:53:54,2015-08-08 17:26:52,25,"ZFINOXSAERBFI","Direct","Chrome","M",37,1422643526.40294,0
398499,2015-04-25 15:15:41,2015-07-13 10:54:51,12,"GXARBFGWRIEYY","SEO","Chrome","F",28,2085989992.37271,0
165051,2015-01-08 11:30:19,2015-04-24 08:30:33,39,"OJUYMQVCDEHWR","Ads","Safari","M",31,1941375752.64981,0
48753,2015-03-24 16:24:06,2015-05-28 00:19:03,48,"FEWYRIBDYTOZH","SEO","Chrome","F",33,1346548758.77499,0
155244,2015-07-13 01:11:57,2015-10-04 15:03:35,23,"IYOFKMVDTHZPO","Ads","Opera","F",24,2096056097.56994,0
110615,2015-07-24 22:56:36,2015-11-06 08:36:04,18,"NYKOUQPFVVZYR","Direct","Safari","M",35,1249316203.46554,0
197188,2015-07-05 17:56:24,2015-08-11 09:12:44,60,"QUSRFGJJRZPPO","Ads","IE","F",33,2617089121.74342,0
55380,2015-04-23 07:21:13,2015-08-04 07:13:11,62,"DNSBEEBHNHWKH","Ads","Safari","F",38,1422502858.27798,0
100556,2015-03-04 23:28:48,2015-03-26 08:39:53,42,"IQYUBZALDKLZY","Direct","Chrome","M",19,1382334980.76376,0
64699,2015-03-09 21:06:39,2015-07-06 11:40:34,27,"SFKAZLWAPDGPE","Ads","IE","M",61,3709849202.85756,0
276146,2015-01-04 17:48:16,2015-01-04 17:48:17,53,"QBDFLWIFTSPUT","Direct","Chrome","M",24,3739556385.10003,1
263311,2015-03-24 02:33:39,2015-05-12 23:20:06,37,"MYXPXJBIQNICT","Ads","Chrome","F",34,412850624.770655,0
362600,2015-03-26 19:56:31,2015-04-05 10:24:09,56,"BWJDBNAMSSVGW","Ads","Chrome","F",22,3715049805.88542,0
363746,2015-07-30 13:17:22,2015-10-05 22:15:25,10,"GMICVNRCYAZKN","Ads","FireFox","F",42,2387109735.65193,0
92036,2015-02-26 15:17:01,2015-04-16 09:28:23,32,"GJFGAKGOQKVVD","Direct","Safari","F",29,3678226475.43212,0
152812,2015-02-22 02:02:41,2015-06-20 03:27:46,24,"MSSSTPLPHIRWO","SEO","IE","F",48,3525076269.65553,0
267611,2015-04-07 18:54:42,2015-07-06 04:15:27,17,"NACLIZVIWNADW","SEO","FireFox","F",18,3408423460.03558,0
345909,2015-08-16 14:33:13,2015-11-29 07:40:09,47,"XDOGYEAZIVHHI","Direct","Safari","F",22,2638818895.22962,0
162819,2015-05-22 07:26:18,2015-07-24 23:12:33,50,"CRWLQDYGEJSJZ","Direct","FireFox","F",50,2856753922.68356,0
80013,2015-05-04 10:30:14,2015-08-18 04:13:37,18,"MCMNUXXSYSZOY","Direct","Safari","M",41,2750386139.93537,0
148410,2015-07-30 02:15:15,2015-09-23 23:21:35,60,"HBLPDAMHCLSAC","SEO","IE","F",23,1273809606.31673,0
272663,2015-01-06 07:30:14,2015-01-06 07:30:15,59,"ALNOMDSOZPKQM","Ads","FireFox","M",34,2853028745.45201,1
144009,2015-04-22 03:19:04,2015-06-27 21:38:11,55,"VSFKDXDTQDBIQ","Ads","Safari","M",30,579010387.75001,0
123531,2015-07-23 01:54:09,2015-09-26 19:25:58,53,"ASJXTZTZFYBAI","Ads","Chrome","M",34,2101565291.11112,0
299150,2015-08-16 12:12:42,2015-09-05 19:51:01,22,"XSZUHVVIHEKZA","SEO","Chrome","F",28,2264642202.96482,0
165342,2015-05-28 02:52:47,2015-08-26 16:43:16,32,"JVUXQRPRHEBOS","Ads","IE","M",31,3230267827.14532,0
89209,2015-07-06 02:46:30,2015-07-31 23:15:33,40,"VQYHLJUWQVYEW","Ads","FireFox","M",28,2968384720.92257,0
141970,2015-06-03 02:08:06,2015-07-05 18:03:21,77,"GWRCSJZVUSTDG","SEO","Chrome","M",38,540055482.778935,0
292321,2015-04-24 16:33:39,2015-08-19 03:35:22,18,"JEXRDQKJCEQUE","Direct","Chrome","F",21,4005335294.22044,0
398563,2015-03-12 00:46:35,2015-05-05 13:26:43,56,"RFKXZMNTSMUYD","Direct","FireFox","M",44,3649521304.99443,0
307910,2015-01-04 17:00:01,2015-04-30 02:32:13,24,"VFQNEEODIWBBQ","Ads","FireFox","F",33,1868626929.78175,0
388520,2015-04-09 18:09:17,2015-04-10 11:09:05,56,"IERTOSZXSJOSV","Ads","IE","M",19,4067923181.86882,0
18870,2015-04-20 18:21:12,2015-07-03 06:29:40,49,"WBAUHUDASAWIU","Ads","Safari","M",43,1553255846.24917,0
378404,2015-02-01 19:55:06,2015-04-19 16:20:57,53,"UCABCCPIKLOSC","Ads","Safari","F",44,1154737987.42572,0
162504,2015-03-24 14:31:58,2015-05-12 18:46:44,59,"AMODEHMPOCGSF","Direct","Opera","M",22,2927741234.67463,0
53001,2015-05-17 05:00:48,2015-07-19 05:13:57,18,"LSLXAWCOXFZVZ","Direct","Chrome","M",19,842930337.491718,0
287794,2015-01-03 12:46:53,2015-02-07 09:20:22,30,"TZJPBBYFEGWBY","Direct","IE","M",38,837908881.536909,0
76078,2015-06-08 09:49:38,2015-08-17 17:25:12,59,"SSCLAHLFIIPYR","Ads","Chrome","M",56,883515370.90088,0
150238,2015-01-07 07:12:39,2015-01-07 07:12:40,24,"ZTSMUZVDJTTNS","Ads","Chrome","M",37,2816924056.83298,1
226284,2015-08-03 00:55:26,2015-08-30 14:06:52,48,"SWDJQBZVXBHIQ","SEO","Chrome","M",31,2252525745.34396,0
372969,2015-08-06 21:54:16,2015-09-05 06:29:51,29,"CREANNKWJGPPF","Ads","Safari","F",41,2761721939.68087,0
149827,2015-01-23 09:13:30,2015-04-16 01:24:43,33,"FSYSSQKIUDSHY","Ads","FireFox","F",47,1342433475.8789,0
375365,2015-07-22 00:00:42,2015-07-28 17:17:18,50,"ONAILNBOEPPBG","Ads","FireFox","F",38,3906330660.58252,0
38218,2015-02-14 07:16:19,2015-06-11 07:02:43,70,"LJIKRNSJEYQJB","SEO","FireFox","M",23,2358965730.59859,0
219396,2015-01-30 14:49:24,2015-03-24 19:39:11,54,"ULHGLGLSZFCGO","Ads","IE","M",27,2965834766.80991,0
183478,2015-07-20 19:53:58,2015-10-06 20:27:26,55,"JKXHMLPALLHHG","SEO","Chrome","F",38,877706301.184628,1
211696,2015-05-15 03:18:36,2015-06-26 05:34:56,59,"SATKALJEBEZEY","Direct","FireFox","M",28,1362066078.15024,0
42960,2015-07-06 22:33:42,2015-07-30 16:59:46,35,"DVOCUNCFUCXTM","Ads","Chrome","F",30,662721183.402184,0
84763,2015-08-15 14:26:28,2015-11-17 08:26:34,39,"CIETCXZPJGXNE","SEO","Chrome","F",23,3136938142.19678,0
200209,2015-04-27 13:32:35,2015-06-17 10:19:42,23,"NLNURGLYIMBCT","SEO","Chrome","M",40,2324753433.63781,0
225199,2015-02-08 02:40:01,2015-05-08 13:49:57,28,"BSYFDBNFCXKER","Direct","Chrome","M",29,3862040702.51147,0
336701,2015-07-04 00:41:18,2015-09-07 08:58:10,38,"UUEFSWXAQKCEM","Ads","FireFox","F",36,3318968849.21677,1
127951,2015-04-14 11:19:35,2015-05-30 09:21:55,47,"HFWMTXVAUQRNB","Ads","Chrome","M",36,3532080118.85121,0
201331,2015-06-13 12:40:01,2015-09-11 05:46:03,67,"EDLUSGWTSXXNZ","Direct","Safari","F",32,3710460671.76331,0
351087,2015-02-07 14:48:09,2015-04-06 18:13:51,65,"KMVJBLJVRNSIK","Ads","Safari","F",25,980738537.385767,0
28851,2015-08-03 08:21:55,2015-11-26 04:43:49,9,"BMIFVVFBSFRGB","Ads","Chrome","M",38,3564085984.08621,0
345670,2015-08-08 02:36:34,2015-10-18 08:12:15,66,"DLZSQELJZSMVI","Direct","Chrome","M",48,1320748920.16169,0
234099,2015-06-28 04:42:50,2015-08-12 01:33:19,28,"UIWMSWBFTFDES","SEO","Chrome","M",28,1863340059.50683,0
10785,2015-05-27 19:47:35,2015-05-28 20:06:13,67,"UTJTHPBOHQESZ","SEO","Chrome","M",40,854001766.933337,1
212250,2015-08-02 00:09:42,2015-09-20 02:04:10,11,"BRBAIJUHMYIVB","SEO","IE","M",35,2973396636.67689,0
103506,2015-03-28 03:08:44,2015-05-10 13:47:49,25,"QOAKIPXQVARYY","Ads","IE","M",39,718654377.025962,0
242664,2015-05-10 08:33:27,2015-06-27 06:23:26,46,"ISFWPHOYSBZRY","Ads","Safari","M",26,2795003904.23535,0
305686,2015-02-03 21:44:45,2015-03-22 22:03:46,66,"BVTRGOSXUWWQZ","Ads","Chrome","M",20,3640371276.78998,0
349534,2015-01-09 07:09:07,2015-02-12 21:59:03,69,"PRYXTKESMOYCE","Ads","Chrome","F",19,3174442914.01894,0
107481,2015-04-26 06:59:38,2015-08-22 03:42:13,18,"AXTUYURHHWKHG","Ads","Chrome","M",24,2896037371.10413,0
166749,2015-03-16 23:57:16,2015-03-17 07:16:47,42,"FDXTTEUYALFYN","Direct","FireFox","F",25,122774845.830486,0
348552,2015-06-29 12:50:59,2015-09-29 12:27:23,29,"OVRYBDGVUECPA","SEO","IE","F",38,4113394899.71318,0
31863,2015-06-06 17:22:08,2015-07-04 15:00:39,27,"DMTTMFAGYJLWJ","SEO","Chrome","M",44,2052790575.369,0
364726,2015-02-25 07:30:13,2015-02-25 15:58:31,37,"DSBYOIEWKGLME","Ads","Chrome","F",42,2417327470.7121,0
121768,2015-01-25 09:00:12,2015-04-26 21:08:24,38,"HJVJTKMTDBMOT","SEO","FireFox","F",42,2700017740.45084,0
192183,2015-08-10 07:58:42,2015-08-29 05:15:23,34,"BTADUWJLFHZKT","SEO","FireFox","M",30,1274252883.1378,0
234447,2015-07-03 15:17:06,2015-08-19 15:08:29,44,"MBXHEJWHQJZQT","SEO","Safari","M",19,2969143100.34022,0
35979,2015-04-23 01:53:57,2015-05-13 16:48:45,27,"EGMKTRWVCGWDU","SEO","IE","M",46,3331924736.39976,0
109201,2015-05-12 16:09:13,2015-07-27 20:57:46,14,"QCGWTHNAVZOLU","Ads","Chrome","M",38,217785988.921287,0
309623,2015-01-11 01:14:12,2015-01-11 01:14:13,41,"FLSIBDCQOSWQG","Ads","Chrome","M",28,2642335657.87366,1
134356,2015-01-05 01:13:48,2015-01-08 03:05:18,11,"WJLDWEDXAVLKT","Direct","Chrome","M",27,2942905385.94105,0
268222,2015-05-15 13:15:44,2015-07-10 22:16:37,73,"UPYLJLCZVOUEQ","SEO","IE","M",18,2794331816.47172,0
9369,2015-02-09 09:51:52,2015-05-02 04:02:25,35,"WKEFMZZRBIQVG","SEO","FireFox","M",34,290450448.707335,0
127735,2015-02-25 15:23:16,2015-06-21 11:06:53,21,"KMZEGRKEJKXGP","Direct","IE","F",34,3342465057.99735,0
117556,2015-01-02 13:57:46,2015-01-19 05:20:17,63,"TRNITRGCBTVJT","Ads","IE","M",54,3694361029.89686,0
206061,2015-02-13 10:08:15,2015-05-07 04:35:47,34,"MCWXMKUOZYNBR","Direct","IE","F",34,3834274088.91258,0
337648,2015-06-01 02:12:02,2015-08-08 01:03:37,51,"IBJZHYHKDQVPH","SEO","Chrome","M",18,2118168954.82542,0
105350,2015-03-21 20:15:07,2015-04-25 04:48:01,12,"JQNKAVHBIGDJM","SEO","IE","F",42,715863944.518668,1
69848,2015-01-17 11:58:08,2015-02-22 01:00:21,25,"YXSSCIQCGOVTO","SEO","Chrome","F",24,2016698762.89162,0
334684,2015-06-11 06:04:02,2015-09-15 16:40:30,31,"BCTERRPGAYCHM","Ads","Safari","F",43,3190747917.25527,0
338616,2015-05-03 21:47:41,2015-08-06 21:41:48,21,"YNGTOQBTNYWJY","Direct","FireFox","M",30,2142228416.1023,0
41842,2015-02-04 17:49:27,2015-03-01 11:02:29,51,"XQTHEREBGKQYA","Direct","Chrome","F",38,3782931156.65254,1
300548,2015-07-29 23:38:52,2015-11-09 23:13:02,46,"ZCPPJCKEWMVAH","SEO","IE","F",25,430825686.492663,0
229762,2015-06-29 14:30:20,2015-09-30 03:36:51,49,"MSOTMSPHKYTDL","Ads","Chrome","M",28,3514112292.54429,1
60331,2015-06-14 23:56:55,2015-09-01 05:34:16,28,"EAWXBZGAWKEFY","SEO","Opera","M",36,1832336854.9639,0
131869,2015-05-25 23:35:53,2015-07-13 15:52:52,47,"VMNLNCWSMULTY","SEO","Safari","M",22,3127403797.49202,0
117253,2015-01-23 08:47:33,2015-03-05 22:02:51,28,"CKCUBQPXEPVVC","Ads","FireFox","M",34,1452888538.12684,0
331957,2015-06-24 15:00:19,2015-07-11 03:06:23,58,"OMHBXGYZLQLSX","Direct","Chrome","F",28,2481296982.67663,0
56783,2015-05-08 21:23:31,2015-06-13 15:00:43,37,"WGUOIRASFEVQD","SEO","IE","F",32,2223779444.07351,0
85717,2015-04-23 19:08:06,2015-07-30 14:50:07,24,"ERNRZRXGVJKLJ","SEO","IE","M",19,1057998740.26516,0
399549,2015-05-07 06:26:01,2015-08-29 06:05:57,28,"VJTFLWUBBJWQJ","Ads","FireFox","M",26,2400269352.64034,0
339144,2015-06-22 18:54:05,2015-09-20 06:02:51,67,"BWQFFYANMTGTU","Direct","Safari","M",41,4271645574.50727,0
358840,2015-07-06 15:15:06,2015-09-10 18:57:31,16,"UHMRXEDVKYPYE","Ads","IE","F",35,2843698652.99574,0
198876,2015-06-27 18:03:45,2015-10-10 10:05:18,28,"IHUWJVWKQTEHG","Ads","Chrome","M",20,2716006647.11935,0
133851,2015-05-19 05:04:08,2015-06-30 12:52:38,10,"VKUKEPJVSRBLB","Direct","IE","F",40,3445769308.09879,0
320724,2015-08-03 16:10:31,2015-10-15 18:57:07,23,"NGDGVWDLLLGJU","SEO","IE","F",43,830367020.424487,0
3844,2015-03-30 10:04:41,2015-05-10 08:33:38,15,"SZSIOWPKYWRKQ","Ads","Chrome","F",31,2225828396.18696,1
93815,2015-04-21 11:12:30,2015-08-07 08:55:22,26,"ULCNTBLJJVQJU","SEO","Safari","M",34,3781008018.5328,0
335275,2015-06-18 07:21:01,2015-09-12 21:07:43,20,"LJJJCSJSPQWOI","Ads","IE","M",25,4153665574.42224,0
246071,2015-01-03 07:08:49,2015-01-03 07:08:50,21,"PKSEWALMTHOCS","SEO","Chrome","F",36,2181933259.81753,1
269379,2015-01-09 00:32:52,2015-01-09 00:32:53,40,"QKYBDKNISUYVP","SEO","Chrome","M",35,1547484413.59801,1
355693,2015-06-07 02:33:14,2015-08-23 09:18:03,36,"MQLEOFXTJGTIR","SEO","Chrome","F",26,1200910220.25445,0
201915,2015-07-06 02:21:47,2015-07-12 04:30:04,25,"KEWPPOCXOQXCW","Ads","Chrome","M",40,2401934014.11789,0
130508,2015-05-11 20:46:40,2015-06-15 08:06:10,34,"RWFEIWXKMHXNW","Direct","IE","M",22,819947423.189825,0
253255,2015-04-18 15:58:00,2015-07-27 22:01:30,30,"ARUGZNEIRRGML","SEO","IE","M",36,3465036606.00239,0
51568,2015-06-20 22:28:04,2015-07-08 12:22:33,24,"KXFGMIFFQXTQE","Ads","FireFox","M",30,125735169.044662,0
382936,2015-08-03 05:24:45,2015-10-10 23:23:23,48,"TJPYKVWAZARXN","SEO","FireFox","F",53,3439073236.71238,0
132575,2015-04-05 14:00:15,2015-05-21 10:59:39,52,"QIWOQWYTGXYKW","SEO","IE","M",22,381724768.145868,0
309475,2015-05-30 20:37:53,2015-05-30 21:41:05,41,"BTCVHSTYEPZFW","Ads","IE","M",28,1777789087.09262,1
12155,2015-07-09 19:11:49,2015-09-27 18:11:08,58,"DBPQXXDBYPETC","Ads","Chrome","M",25,3777349200.62197,0
340342,2015-02-04 19:58:19,2015-03-26 01:24:06,69,"XSCNABXQFLAHZ","Ads","Chrome","F",40,3710232557.4336,1
371751,2015-03-11 03:57:47,2015-06-20 09:13:08,29,"FINCCLLPTDWVQ","SEO","Safari","M",35,1480782138.89447,0
12653,2015-03-07 01:35:51,2015-03-22 07:12:33,25,"QIZEVGIMVFKRQ","SEO","Safari","M",29,1965864191.1427,0
15705,2015-05-14 04:07:14,2015-06-25 03:28:01,38,"BWWOYXRBIBTHX","SEO","Chrome","M",41,1128247932.12152,0
327017,2015-05-02 13:14:29,2015-06-07 10:10:19,21,"NFTVBIHBFYEKG","SEO","Chrome","F",23,3503462036.79159,1
